,slice_file_name,fsID,start,end,salience,fold,classID,class
5337,203929-7-4-6.wav,203929,142.451482,146.451482,2,2,7,jackhammer
5338,203929-7-4-7.wav,203929,142.951482,146.951482,2,2,7,jackhammer
5339,203929-7-4-8.wav,203929,143.451482,147.451482,2,2,7,jackhammer
5340,203929-7-5-0.wav,203929,171.882059,175.882059,2,2,7,jackhammer
5341,203929-7-5-1.wav,203929,172.382059,176.382059,2,2,7,jackhammer
5342,203929-7-5-10.wav,203929,176.882059,180.882059,2,2,7,jackhammer
5343,203929-7-5-11.wav,203929,177.382059,181.382059,2,2,7,jackhammer
5344,203929-7-5-6.wav,203929,174.882059,178.882059,2,2,7,jackhammer
5345,203929-7-5-7.wav,203929,175.382059,179.382059,2,2,7,jackhammer
5346,203929-7-6-1.wav,203929,209.271841,213.271841,2,2,7,jackhammer
5347,203929-7-6-10.wav,203929,213.771841,217.771841,2,2,7,jackhammer
5348,203929-7-6-11.wav,203929,214.271841,218.271841,2,2,7,jackhammer
5349,203929-7-6-2.wav,203929,209.771841,213.771841,2,2,7,jackhammer
5350,203929-7-6-3.wav,203929,210.271841,214.271841,2,2,7,jackhammer
5351,203929-7-6-8.wav,203929,212.771841,216.771841,2,2,7,jackhammer
5352,203929-7-6-9.wav,203929,213.271841,217.271841,2,2,7,jackhammer
5353,203929-7-7-0.wav,203929,300.388222,304.388222,2,2,7,jackhammer
5354,203929-7-7-10.wav,203929,305.388222,309.388222,2,2,7,jackhammer
5355,203929-7-7-12.wav,203929,306.388222,310.388222,2,2,7,jackhammer
5356,203929-7-7-13.wav,203929,306.888222,310.888222,2,2,7,jackhammer
5357,203929-7-7-14.wav,203929,307.388222,311.388222,2,2,7,jackhammer
5358,203929-7-7-15.wav,203929,307.888222,311.888222,2,2,7,jackhammer
5359,203929-7-7-16.wav,203929,308.388222,312.388222,2,2,7,jackhammer
5360,203929-7-7-2.wav,203929,301.388222,305.388222,2,2,7,jackhammer
5361,203929-7-7-3.wav,203929,301.888222,305.888222,2,2,7,jackhammer
5362,203929-7-7-4.wav,203929,302.388222,306.388222,2,2,7,jackhammer
5363,203929-7-7-9.wav,203929,304.888222,308.888222,2,2,7,jackhammer
5364,203929-7-8-0.wav,203929,347.007176,351.007176,2,2,7,jackhammer
5365,203929-7-9-0.wav,203929,355.520203,359.520203,2,2,7,jackhammer
5366,203929-7-9-11.wav,203929,361.020203,365.020203,2,2,7,jackhammer
5367,203929-7-9-12.wav,203929,361.520203,365.520203,2,2,7,jackhammer
5368,203929-7-9-15.wav,203929,363.020203,367.020203,2,2,7,jackhammer
5369,203929-7-9-17.wav,203929,364.020203,368.020203,2,2,7,jackhammer
5370,203929-7-9-18.wav,203929,364.520203,368.520203,2,2,7,jackhammer
5371,203929-7-9-19.wav,203929,365.020203,369.020203,2,2,7,jackhammer
5372,203929-7-9-20.wav,203929,365.520203,369.520203,2,2,7,jackhammer
5373,203929-7-9-24.wav,203929,367.520203,371.520203,2,2,7,jackhammer
5374,203929-7-9-4.wav,203929,357.520203,361.520203,2,2,7,jackhammer
5375,203929-7-9-6.wav,203929,358.520203,362.520203,2,2,7,jackhammer
5376,203929-7-9-8.wav,203929,359.520203,363.520203,2,2,7,jackhammer
5377,203929-7-9-9.wav,203929,360.020203,364.020203,2,2,7,jackhammer
5378,203956-1-0-0.wav,203956,14.903579,16.239277,1,4,1,car_horn
5379,203962-5-0-0.wav,203962,0,4,1,5,5,engine_idling
5380,203962-5-0-1.wav,203962,0.5,4.5,1,5,5,engine_idling
5381,204067-2-0-1.wav,204067,0.5,4.5,1,9,2,children_playing
5382,204067-2-0-20.wav,204067,10,14,1,9,2,children_playing
5383,204067-2-0-29.wav,204067,14.5,18.5,1,9,2,children_playing
5384,204067-2-0-3.wav,204067,1.5,5.5,1,9,2,children_playing
5385,204067-2-0-30.wav,204067,15,19,1,9,2,children_playing
5386,204067-2-0-32.wav,204067,16,20,1,9,2,children_playing
5387,204067-2-0-35.wav,204067,17.5,21.5,1,9,2,children_playing
5388,204067-2-0-39.wav,204067,19.5,23.5,1,9,2,children_playing
5389,204240-0-0-0.wav,204240,0,4,1,6,0,air_conditioner
5390,204240-0-0-1.wav,204240,0.5,4.5,1,6,0,air_conditioner
5391,204240-0-0-10.wav,204240,5,9,1,6,0,air_conditioner
5392,204240-0-0-11.wav,204240,5.5,9.5,1,6,0,air_conditioner
5393,204240-0-0-12.wav,204240,6,10,1,6,0,air_conditioner
5394,204240-0-0-13.wav,204240,6.5,10.5,1,6,0,air_conditioner
5395,204240-0-0-14.wav,204240,7,11,1,6,0,air_conditioner
5396,204240-0-0-15.wav,204240,7.5,11.5,1,6,0,air_conditioner
5397,204240-0-0-16.wav,204240,8,12,1,6,0,air_conditioner
5398,204240-0-0-17.wav,204240,8.5,12.5,1,6,0,air_conditioner
5399,204240-0-0-18.wav,204240,9,13,1,6,0,air_conditioner
5400,204240-0-0-19.wav,204240,9.5,13.5,1,6,0,air_conditioner
5401,204240-0-0-2.wav,204240,1,5,1,6,0,air_conditioner
5402,204240-0-0-20.wav,204240,10,14,1,6,0,air_conditioner
5403,204240-0-0-21.wav,204240,10.5,14.5,1,6,0,air_conditioner
5404,204240-0-0-22.wav,204240,11,15,1,6,0,air_conditioner
5405,204240-0-0-23.wav,204240,11.5,15.5,1,6,0,air_conditioner
5406,204240-0-0-25.wav,204240,12.5,16.5,1,6,0,air_conditioner
5407,204240-0-0-26.wav,204240,13,17,1,6,0,air_conditioner
5408,204240-0-0-27.wav,204240,13.5,17.5,1,6,0,air_conditioner
5409,204240-0-0-28.wav,204240,14,18,1,6,0,air_conditioner
5410,204240-0-0-29.wav,204240,14.5,18.5,1,6,0,air_conditioner
5411,204240-0-0-3.wav,204240,1.5,5.5,1,6,0,air_conditioner
5412,204240-0-0-30.wav,204240,15,19,1,6,0,air_conditioner
5413,204240-0-0-31.wav,204240,15.5,19.5,1,6,0,air_conditioner
5414,204240-0-0-32.wav,204240,16,20,1,6,0,air_conditioner
5415,204240-0-0-33.wav,204240,16.5,20.5,1,6,0,air_conditioner
5416,204240-0-0-34.wav,204240,17,21,1,6,0,air_conditioner
5417,204240-0-0-35.wav,204240,17.5,21.5,1,6,0,air_conditioner
5418,204240-0-0-5.wav,204240,2.5,6.5,1,6,0,air_conditioner
5419,204240-0-0-6.wav,204240,3,7,1,6,0,air_conditioner
5420,204240-0-0-7.wav,204240,3.5,7.5,1,6,0,air_conditioner
5421,204240-0-0-8.wav,204240,4,8,1,6,0,air_conditioner
5422,204240-0-0-9.wav,204240,4.5,8.5,1,6,0,air_conditioner
5423,204408-2-0-19.wav,204408,9.5,13.5,2,5,2,children_playing
5424,204408-2-0-2.wav,204408,1,5,2,5,2,children_playing
5425,204408-2-0-21.wav,204408,10.5,14.5,2,5,2,children_playing
5426,204408-2-0-36.wav,204408,18,22,2,5,2,children_playing
5427,204408-2-0-54.wav,204408,27,31,2,5,2,children_playing
5428,204408-2-0-8.wav,204408,4,8,2,5,2,children_playing
5429,204408-2-0-83.wav,204408,41.5,45.5,2,5,2,children_playing
5430,204408-2-0-9.wav,204408,4.5,8.5,2,5,2,children_playing
5431,204526-2-0-121.wav,204526,60.5,64.5,1,8,2,children_playing
5432,204526-2-0-134.wav,204526,67,71,1,8,2,children_playing
5433,204526-2-0-153.wav,204526,76.5,80.5,1,8,2,children_playing
5434,204526-2-0-160.wav,204526,80,84,1,8,2,children_playing
5435,204526-2-0-166.wav,204526,83,87,1,8,2,children_playing
5436,204526-2-0-193.wav,204526,96.5,100.5,1,8,2,children_playing
5437,204526-2-0-71.wav,204526,35.5,39.5,1,8,2,children_playing
5438,204765-1-0-0.wav,204765,24.327782,26.496128,2,4,1,car_horn
5439,204773-3-7-1.wav,204773,22.362283,26.362283,1,2,3,dog_bark
5440,204773-3-8-0.wav,204773,32.595476,36.595476,1,2,3,dog_bark
5441,204773-3-9-0.wav,204773,42.184968,46.184968,1,2,3,dog_bark
5442,204773-3-9-1.wav,204773,42.684968,46.684968,1,2,3,dog_bark
5443,204919-3-0-0.wav,204919,3.974607,6.064957,2,6,3,dog_bark
5444,204919-3-1-0.wav,204919,10.451745,14.451745,2,6,3,dog_bark
5445,204919-3-3-0.wav,204919,25.525812,26.497383,2,6,3,dog_bark
5446,204919-3-4-0.wav,204919,33.062846,34.093299,2,6,3,dog_bark
5447,205013-6-0-0.wav,205013,0,1.497188,1,10,6,gun_shot
5448,205610-4-0-0.wav,205610,0.172531,4.172531,1,8,4,drilling
5449,205610-4-0-1.wav,205610,0.672531,4.672531,1,8,4,drilling
5450,205610-4-0-2.wav,205610,1.172531,5.172531,1,8,4,drilling
5451,205610-4-0-3.wav,205610,1.672531,5.672531,1,8,4,drilling
5452,205610-4-0-4.wav,205610,2.172531,6.172531,1,8,4,drilling
5453,205610-4-0-5.wav,205610,2.672531,6.672531,1,8,4,drilling
5454,20571-3-0-0.wav,20571,11.239642,14.185956,2,10,3,dog_bark
5455,20571-3-1-0.wav,20571,73.985218,77.985218,2,10,3,dog_bark
5456,205874-4-0-0.wav,205874,0.544125,2.656608,1,5,4,drilling
5457,205874-4-1-0.wav,205874,2.976682,4.721081,1,5,4,drilling
5458,205874-4-10-0.wav,205874,22.453142,23.893472,1,5,4,drilling
5459,205874-4-11-0.wav,205874,24.837688,25.461831,1,5,4,drilling
5460,205874-4-2-0.wav,205874,5.057158,6.833565,1,5,4,drilling
5461,205874-4-3-0.wav,205874,7.137635,7.969825,1,5,4,drilling
5462,205874-4-4-0.wav,205874,8.33791,9.058074,1,5,4,drilling
5463,205874-4-5-0.wav,205874,9.234115,9.95428,1,5,4,drilling
5464,205874-4-6-0.wav,205874,10.450393,12.402841,1,5,4,drilling
5465,205874-4-7-0.wav,205874,13.058991,16.403757,1,5,4,drilling
5466,205874-4-8-0.wav,205874,17.443995,18.804307,1,5,4,drilling
5467,205874-4-9-0.wav,205874,20.612721,21.636955,1,5,4,drilling
5468,205878-4-0-0.wav,205878,0.376207,3.385864,1,5,4,drilling
5469,206037-2-0-11.wav,206037,5.5,9.5,2,4,2,children_playing
5470,206037-2-0-21.wav,206037,10.5,14.5,2,4,2,children_playing
5471,206037-2-0-22.wav,206037,11,15,2,4,2,children_playing
5472,206037-2-0-25.wav,206037,12.5,16.5,2,4,2,children_playing
5473,206037-2-0-3.wav,206037,1.5,5.5,2,4,2,children_playing
5474,206037-2-0-38.wav,206037,19,23,2,4,2,children_playing
5475,206037-2-0-4.wav,206037,2,6,2,4,2,children_playing
5476,206037-2-0-40.wav,206037,20,24,2,4,2,children_playing
5477,20688-2-0-0.wav,20688,0,4,1,4,2,children_playing
5478,20688-2-0-1.wav,20688,0.5,4.5,1,4,2,children_playing
5479,20688-2-0-2.wav,20688,1,5,1,4,2,children_playing
5480,20688-2-0-3.wav,20688,1.5,5.5,1,4,2,children_playing
5481,20688-2-0-4.wav,20688,2,6,1,4,2,children_playing
5482,207124-3-0-0.wav,207124,0,1.04291,1,3,3,dog_bark
5483,207124-3-1-0.wav,207124,2.736347,5.596604,1,3,3,dog_bark
5484,207124-3-2-0.wav,207124,6.84603,10.84603,1,3,3,dog_bark
5485,207211-2-0-100.wav,207211,50,54,1,9,2,children_playing
5486,207211-2-0-11.wav,207211,5.5,9.5,1,9,2,children_playing
5487,207211-2-0-141.wav,207211,70.5,74.5,1,9,2,children_playing
5488,207211-2-0-58.wav,207211,29,33,1,9,2,children_playing
5489,207211-2-0-72.wav,207211,36,40,1,9,2,children_playing
5490,207211-2-0-82.wav,207211,41,45,1,9,2,children_playing
5491,207211-2-0-88.wav,207211,44,48,1,9,2,children_playing
5492,207211-2-0-89.wav,207211,44.5,48.5,1,9,2,children_playing
5493,207213-2-0-109.wav,207213,54.5,58.5,2,10,2,children_playing
5494,207213-2-0-130.wav,207213,65,69,2,10,2,children_playing
5495,207213-2-0-134.wav,207213,67,71,2,10,2,children_playing
5496,207213-2-0-41.wav,207213,20.5,24.5,2,10,2,children_playing
5497,207213-2-0-52.wav,207213,26,30,2,10,2,children_playing
5498,207213-2-0-73.wav,207213,36.5,40.5,2,10,2,children_playing
5499,207213-2-0-81.wav,207213,40.5,44.5,2,10,2,children_playing
5500,207213-2-0-85.wav,207213,42.5,46.5,2,10,2,children_playing
5501,207214-2-0-126.wav,207214,63,67,2,8,2,children_playing
5502,207214-2-0-26.wav,207214,13,17,2,8,2,children_playing
5503,207214-2-0-3.wav,207214,1.5,5.5,2,8,2,children_playing
5504,207214-2-0-31.wav,207214,15.5,19.5,2,8,2,children_playing
5505,207214-2-0-54.wav,207214,27,31,2,8,2,children_playing
5506,207214-2-0-62.wav,207214,31,35,2,8,2,children_playing
5507,207214-2-0-63.wav,207214,31.5,35.5,2,8,2,children_playing
5508,207214-2-0-68.wav,207214,34,38,2,8,2,children_playing
5509,207216-2-0-112.wav,207216,60.554455,64.554455,2,7,2,children_playing
5510,207216-2-0-119.wav,207216,64.054455,68.054455,2,7,2,children_playing
5511,207216-2-0-128.wav,207216,68.554455,72.554455,2,7,2,children_playing
5512,207216-2-0-130.wav,207216,69.554455,73.554455,2,7,2,children_playing
5513,207216-2-0-137.wav,207216,73.054455,77.054455,2,7,2,children_playing
5514,207216-2-0-22.wav,207216,15.554455,19.554455,2,7,2,children_playing
5515,207216-2-0-43.wav,207216,26.054455,30.054455,2,7,2,children_playing
5516,207216-2-0-66.wav,207216,37.554455,41.554455,2,7,2,children_playing
5517,207369-3-0-0.wav,207369,34.995645,35.947188,1,8,3,dog_bark
5518,207962-3-0-0.wav,207962,0.469835,1.066165,1,7,3,dog_bark
5519,207962-3-1-0.wav,207962,1.608282,2.300988,1,7,3,dog_bark
5520,207962-3-2-0.wav,207962,4.071906,5.499482,1,7,3,dog_bark
5521,208030-3-0-0.wav,208030,0.180372,2.119367,1,6,3,dog_bark
5522,208030-3-1-0.wav,208030,2.48011,3.847929,1,6,3,dog_bark
5523,208030-3-2-0.wav,208030,4.223703,5.471274,1,6,3,dog_bark
5524,208030-3-4-0.wav,208030,7.771013,10.897455,1,6,3,dog_bark
5525,20841-3-2-0.wav,20841,7.756822,8.584532,2,3,3,dog_bark
5526,20841-3-3-0.wav,20841,10.831172,11.989966,2,3,3,dog_bark
5527,20841-3-4-0.wav,20841,15.560942,16.719735,2,3,3,dog_bark
5528,20841-3-6-0.wav,20841,29.608358,30.223228,2,3,3,dog_bark
5529,208652-8-0-0.wav,208652,0,4,2,10,8,siren
5530,208652-8-2-0.wav,208652,10.163433,11.651236,2,10,8,siren
5531,208652-8-4-0.wav,208652,16.713631,18.356011,2,10,8,siren
5532,208652-8-6-0.wav,208652,20.771275,22.297723,2,10,8,siren
5533,209672-3-0-0.wav,209672,0.735508,2.25906,1,10,3,dog_bark
5534,209672-3-3-0.wav,209672,8.458342,9.036241,1,10,3,dog_bark
5535,209672-3-6-0.wav,209672,20.436615,21.172123,1,10,3,dog_bark
5536,209672-3-8-0.wav,209672,25.059808,26.110534,1,10,3,dog_bark
5537,209864-5-0-0.wav,209864,1.580937,5.580937,1,4,5,engine_idling
5538,209864-5-0-1.wav,209864,2.080937,6.080937,1,4,5,engine_idling
5539,209864-5-0-2.wav,209864,2.580937,6.580937,1,4,5,engine_idling
5540,209864-5-0-3.wav,209864,3.080937,7.080937,1,4,5,engine_idling
5541,209992-5-0-0.wav,209992,5.143535,9.143535,1,7,5,engine_idling
5542,209992-5-1-4.wav,209992,44.137425,48.137425,2,7,5,engine_idling
5543,209992-5-1-7.wav,209992,45.637425,49.637425,2,7,5,engine_idling
5544,209992-5-2-100.wav,209992,158.409901,162.409901,1,7,5,engine_idling
5545,209992-5-2-114.wav,209992,165.409901,169.409901,1,7,5,engine_idling
5546,209992-5-2-115.wav,209992,165.909901,169.909901,1,7,5,engine_idling
5547,209992-5-2-116.wav,209992,166.409901,170.409901,1,7,5,engine_idling
5548,209992-5-2-131.wav,209992,173.909901,177.909901,1,7,5,engine_idling
5549,209992-5-2-137.wav,209992,176.909901,180.909901,1,7,5,engine_idling
5550,209992-5-2-138.wav,209992,177.409901,181.409901,1,7,5,engine_idling
5551,209992-5-2-26.wav,209992,121.409901,125.409901,1,7,5,engine_idling
5552,209992-5-2-42.wav,209992,129.409901,133.409901,1,7,5,engine_idling
5553,209992-5-2-43.wav,209992,129.909901,133.909901,1,7,5,engine_idling
5554,209992-5-2-77.wav,209992,146.909901,150.909901,1,7,5,engine_idling
5555,209992-5-2-79.wav,209992,147.909901,151.909901,1,7,5,engine_idling
5556,209992-5-2-8.wav,209992,112.409901,116.409901,1,7,5,engine_idling
5557,209992-5-2-81.wav,209992,148.909901,152.909901,1,7,5,engine_idling
5558,209992-5-2-82.wav,209992,149.409901,153.409901,1,7,5,engine_idling
5559,209992-5-2-87.wav,209992,151.909901,155.909901,1,7,5,engine_idling
5560,209992-5-2-91.wav,209992,153.909901,157.909901,1,7,5,engine_idling
5561,209992-5-3-22.wav,209992,420.108897,424.108897,1,7,5,engine_idling
5562,209992-5-3-5.wav,209992,411.608897,415.608897,1,7,5,engine_idling
5563,209992-5-3-6.wav,209992,412.108897,416.108897,1,7,5,engine_idling
5564,209992-5-4-1.wav,209992,543.538647,547.538647,2,7,5,engine_idling
5565,209992-5-4-15.wav,209992,550.538647,554.538647,2,7,5,engine_idling
5566,209992-5-4-17.wav,209992,551.538647,555.538647,2,7,5,engine_idling
5567,209992-5-4-3.wav,209992,544.538647,548.538647,2,7,5,engine_idling
5568,21187-5-0-0.wav,21187,0,1.22034,1,5,5,engine_idling
5569,21683-9-0-15.wav,21683,18.098564,22.098564,1,7,9,street_music
5570,21683-9-0-18.wav,21683,19.598564,23.598564,1,7,9,street_music
5571,21683-9-0-3.wav,21683,12.098564,16.098564,1,7,9,street_music
5572,21683-9-0-30.wav,21683,25.598564,29.598564,1,7,9,street_music
5573,21683-9-0-34.wav,21683,27.598564,31.598564,1,7,9,street_music
5574,21683-9-0-39.wav,21683,30.098564,34.098564,1,7,9,street_music
5575,21683-9-0-45.wav,21683,33.098564,37.098564,1,7,9,street_music
5576,21684-9-0-12.wav,21684,6,10,1,1,9,street_music
5577,21684-9-0-25.wav,21684,12.5,16.5,1,1,9,street_music
5578,21684-9-0-30.wav,21684,15,19,1,1,9,street_music
5579,21684-9-0-39.wav,21684,19.5,23.5,1,1,9,street_music
5580,21684-9-0-5.wav,21684,2.5,6.5,1,1,9,street_music
5581,21684-9-0-50.wav,21684,25,29,1,1,9,street_music
5582,21684-9-0-7.wav,21684,3.5,7.5,1,1,9,street_music
5583,22347-3-0-0.wav,22347,1.187356,2.271463,1,2,3,dog_bark
5584,22347-3-1-1.wav,22347,4.062067,8.062067,1,2,3,dog_bark
5585,22347-3-1-2.wav,22347,4.562067,8.562067,1,2,3,dog_bark
5586,22347-3-3-0.wav,22347,18.188915,22.188915,1,2,3,dog_bark
5587,22601-8-0-0.wav,22601,0,4,2,3,8,siren
5588,22601-8-0-1.wav,22601,0.5,4.5,2,3,8,siren
5589,22601-8-0-10.wav,22601,5,9,2,3,8,siren
5590,22601-8-0-11.wav,22601,5.5,9.5,2,3,8,siren
5591,22601-8-0-12.wav,22601,6,10,2,3,8,siren
5592,22601-8-0-13.wav,22601,6.5,10.5,2,3,8,siren
5593,22601-8-0-14.wav,22601,7,11,2,3,8,siren
5594,22601-8-0-15.wav,22601,7.5,11.5,2,3,8,siren
5595,22601-8-0-16.wav,22601,8,12,2,3,8,siren
5596,22601-8-0-17.wav,22601,8.5,12.5,2,3,8,siren
5597,22601-8-0-18.wav,22601,9,13,2,3,8,siren
5598,22601-8-0-19.wav,22601,9.5,13.5,2,3,8,siren
5599,22601-8-0-2.wav,22601,1,5,2,3,8,siren
5600,22601-8-0-20.wav,22601,10,14,2,3,8,siren
5601,22601-8-0-21.wav,22601,10.5,14.5,2,3,8,siren
5602,22601-8-0-22.wav,22601,11,15,2,3,8,siren
5603,22601-8-0-23.wav,22601,11.5,15.5,2,3,8,siren
5604,22601-8-0-24.wav,22601,12,16,2,3,8,siren
5605,22601-8-0-25.wav,22601,12.5,16.5,2,3,8,siren
5606,22601-8-0-26.wav,22601,13,17,2,3,8,siren
5607,22601-8-0-27.wav,22601,13.5,17.5,2,3,8,siren
5608,22601-8-0-28.wav,22601,14,18,2,3,8,siren
5609,22601-8-0-29.wav,22601,14.5,18.5,2,3,8,siren
5610,22601-8-0-3.wav,22601,1.5,5.5,2,3,8,siren
5611,22601-8-0-30.wav,22601,15,19,2,3,8,siren
5612,22601-8-0-31.wav,22601,15.5,19.5,2,3,8,siren
5613,22601-8-0-32.wav,22601,16,20,2,3,8,siren
5614,22601-8-0-33.wav,22601,16.5,20.5,2,3,8,siren
5615,22601-8-0-34.wav,22601,17,21,2,3,8,siren
5616,22601-8-0-35.wav,22601,17.5,21.5,2,3,8,siren
5617,22601-8-0-36.wav,22601,18,22,2,3,8,siren
5618,22601-8-0-37.wav,22601,18.5,22.5,2,3,8,siren
5619,22601-8-0-38.wav,22601,19,23,2,3,8,siren
5620,22601-8-0-39.wav,22601,19.5,23.5,2,3,8,siren
5621,22601-8-0-4.wav,22601,2,6,2,3,8,siren
5622,22601-8-0-40.wav,22601,20,24,2,3,8,siren
5623,22601-8-0-41.wav,22601,20.5,24.5,2,3,8,siren
5624,22601-8-0-42.wav,22601,21,25,2,3,8,siren
5625,22601-8-0-43.wav,22601,21.5,25.5,2,3,8,siren
5626,22601-8-0-44.wav,22601,22,26,2,3,8,siren
5627,22601-8-0-45.wav,22601,22.5,26.5,2,3,8,siren
5628,22601-8-0-46.wav,22601,23,27,2,3,8,siren
5629,22601-8-0-47.wav,22601,23.5,27.5,2,3,8,siren
5630,22601-8-0-48.wav,22601,24,28,2,3,8,siren
5631,22601-8-0-49.wav,22601,24.5,28.5,2,3,8,siren
5632,22601-8-0-5.wav,22601,2.5,6.5,2,3,8,siren
5633,22601-8-0-50.wav,22601,25,29,2,3,8,siren
5634,22601-8-0-51.wav,22601,25.5,29.5,2,3,8,siren
5635,22601-8-0-52.wav,22601,26,30,2,3,8,siren
5636,22601-8-0-53.wav,22601,26.5,30.5,2,3,8,siren
5637,22601-8-0-54.wav,22601,27,31,2,3,8,siren
5638,22601-8-0-6.wav,22601,3,7,2,3,8,siren
5639,22601-8-0-7.wav,22601,3.5,7.5,2,3,8,siren
5640,22601-8-0-8.wav,22601,4,8,2,3,8,siren
5641,22601-8-0-9.wav,22601,4.5,8.5,2,3,8,siren
5642,22882-5-0-0.wav,22882,0,4,1,9,5,engine_idling
5643,22882-5-0-1.wav,22882,0.5,4.5,1,9,5,engine_idling
5644,22883-7-1-0.wav,22883,31.211559,32.39831,1,4,7,jackhammer
5645,22883-7-10-0.wav,22883,70.433689,72.747854,1,4,7,jackhammer
5646,22883-7-100-0.wav,22883,543.499251,545.712001,1,4,7,jackhammer
5647,22883-7-11-0.wav,22883,73.697255,75.833408,1,4,7,jackhammer
5648,22883-7-110-1.wav,22883,600.125356,604.125356,1,4,7,jackhammer
5649,22883-7-17-2.wav,22883,96.533479,100.533479,1,4,7,jackhammer
5650,22883-7-17-4.wav,22883,97.533479,101.533479,1,4,7,jackhammer
5651,22883-7-17-5.wav,22883,98.033479,102.033479,1,4,7,jackhammer
5652,22883-7-18-0.wav,22883,114.106137,116.538977,1,4,7,jackhammer
5653,22883-7-19-0.wav,22883,117.19169,120.395919,1,4,7,jackhammer
5654,22883-7-21-0.wav,22883,126.982388,129.949266,1,4,7,jackhammer
5655,22883-7-23-0.wav,22883,134.399584,138.375201,1,4,7,jackhammer
5656,22883-7-24-0.wav,22883,139.087251,143.087251,1,4,7,jackhammer
5657,22883-7-27-0.wav,22883,156.888521,157.837922,1,4,7,jackhammer
5658,22883-7-28-0.wav,22883,159.914737,161.338838,1,4,7,jackhammer
5659,22883-7-29-2.wav,22883,164.23764,168.23764,1,4,7,jackhammer
5660,22883-7-3-0.wav,22883,42.841722,44.443836,1,4,7,jackhammer
5661,22883-7-33-0.wav,22883,192.240134,193.49602,1,4,7,jackhammer
5662,22883-7-34-0.wav,22883,195.409749,196.45632,1,4,7,jackhammer
5663,22883-7-35-2.wav,22883,200.177405,204.177405,1,4,7,jackhammer
5664,22883-7-35-3.wav,22883,200.677405,204.677405,1,4,7,jackhammer
5665,22883-7-36-0.wav,22883,210.570077,214.570077,1,4,7,jackhammer
5666,22883-7-36-1.wav,22883,211.070077,215.070077,1,4,7,jackhammer
5667,22883-7-36-2.wav,22883,211.570077,215.570077,1,4,7,jackhammer
5668,22883-7-37-0.wav,22883,222.889713,225.281875,1,4,7,jackhammer
5669,22883-7-39-0.wav,22883,237.840726,241.840726,1,4,7,jackhammer
5670,22883-7-39-1.wav,22883,238.340726,242.340726,1,4,7,jackhammer
5671,22883-7-40-0.wav,22883,245.704959,246.362804,1,4,7,jackhammer
5672,22883-7-43-2.wav,22883,262.822152,266.822152,1,4,7,jackhammer
5673,22883-7-44-0.wav,22883,272.586882,276.586882,1,4,7,jackhammer
5674,22883-7-47-2.wav,22883,286.355048,290.355048,1,4,7,jackhammer
5675,22883-7-48-0.wav,22883,299.887433,301.352633,1,4,7,jackhammer
5676,22883-7-49-1.wav,22883,302.98891,306.98891,1,4,7,jackhammer
5677,22883-7-49-3.wav,22883,303.98891,307.98891,1,4,7,jackhammer
5678,22883-7-51-0.wav,22883,321.775717,323.360525,1,4,7,jackhammer
5679,22883-7-53-0.wav,22883,329.968873,333.646822,1,4,7,jackhammer
5680,22883-7-54-0.wav,22883,335.112022,338.969383,1,4,7,jackhammer
5681,22883-7-58-0.wav,22883,355.265988,359.265988,1,4,7,jackhammer
5682,22883-7-61-0.wav,22883,367.286603,371.286603,1,4,7,jackhammer
5683,22883-7-61-1.wav,22883,367.786603,371.786603,1,4,7,jackhammer
5684,22883-7-62-0.wav,22883,377.27388,378.679276,2,4,7,jackhammer
5685,22883-7-63-0.wav,22883,380.234181,382.297421,2,4,7,jackhammer
5686,22883-7-64-0.wav,22883,397.308239,398.145495,1,4,7,jackhammer
5687,22883-7-67-0.wav,22883,406.577867,407.50483,1,4,7,jackhammer
5688,22883-7-69-0.wav,22883,411.840624,413.066607,1,4,7,jackhammer
5689,22883-7-7-0.wav,22883,57.676113,61.676113,1,4,7,jackhammer
5690,22883-7-71-0.wav,22883,419.585249,421.140154,1,4,7,jackhammer
5691,22883-7-72-0.wav,22883,422.425942,424.578888,1,4,7,jackhammer
5692,22883-7-74-0.wav,22883,428.286739,430.110763,1,4,7,jackhammer
5693,22883-7-77-0.wav,22883,436.898523,438.244114,1,4,7,jackhammer
5694,22883-7-78-2.wav,22883,440.440195,444.440195,1,4,7,jackhammer
5695,22883-7-81-0.wav,22883,462.07603,463.421621,1,4,7,jackhammer
5696,22883-7-83-0.wav,22883,468.983398,471.584875,1,4,7,jackhammer
5697,22883-7-86-0.wav,22883,477.864301,479.598618,1,4,7,jackhammer
5698,22883-7-87-0.wav,22883,480.704993,483.635392,1,4,7,jackhammer
5699,22883-7-9-0.wav,22883,68.47555,69.306275,1,4,7,jackhammer
5700,22883-7-91-0.wav,22883,495.356987,496.642774,1,4,7,jackhammer
5701,22883-7-92-0.wav,22883,498.347189,500.649645,1,4,7,jackhammer
5702,22883-7-93-0.wav,22883,501.636412,503.789358,1,4,7,jackhammer
5703,22883-7-98-1.wav,22883,522.200673,526.200673,1,4,7,jackhammer
5704,22883-7-99-2.wav,22883,532.119811,536.119811,1,4,7,jackhammer
5705,22883-7-99-3.wav,22883,532.619811,536.619811,1,4,7,jackhammer
5706,22885-5-0-0.wav,22885,2.17286,6.17286,1,9,5,engine_idling
5707,22962-4-0-0.wav,22962,0,4,1,1,4,drilling
5708,22962-4-0-1.wav,22962,0.5,4.5,1,1,4,drilling
5709,22962-4-0-2.wav,22962,1,5,1,1,4,drilling
